#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13997, 13,     0.79, 3,   boost,   -6.57,  89475.00, 1036.72,   66.53,   48.02, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     0.80, 3,   boost,   -7.18,  89466.00, 1037.55,   67.36,   47.95, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.81, 3,   boost,   -7.78,  89453.00, 1038.74,   68.55,   47.87, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     0.82, 3,   boost,   -8.38,  89449.00, 1039.11,   68.92,   47.78, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.83, 3,   boost,   -8.96,  89442.00, 1039.76,   69.57,   47.69, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.84, 3,   boost,   -9.54,  89434.00, 1040.49,   70.30,   47.59, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.85, 3,   boost,  -10.11,  89428.00, 1041.05,   70.86,   47.48, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.86, 3,   boost,  -10.68,  89414.00, 1042.34,   72.14,   47.36, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.87, 3,   boost,  -11.23,  89414.00, 1042.34,   72.14,   47.23, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.88, 3,   boost,  -11.77,  89404.00, 1043.26,   73.07,   47.09, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.89, 3,   boost,  -12.30,  89399.00, 1043.72,   73.53,   46.95, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     0.90, 3,   boost,  -12.82,  89399.00, 1043.72,   73.53,   46.80, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     0.91, 3,   boost,  -13.33,  89392.00, 1044.36,   74.17,   46.63, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.92, 3,   boost,  -13.83,  89373.00, 1046.11,   75.92,   46.46, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.93, 3,   boost,  -14.31,  89368.00, 1046.57,   76.38,   46.29, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.94, 3,   boost,  -14.79,  89356.00, 1047.68,   77.49,   46.11, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.95, 3,   boost,  -15.25,  89356.00, 1047.68,   77.49,   45.92, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.96, 3,   boost,  -15.69,  89341.00, 1049.06,   78.87,   45.74, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.97, 3,   boost,  -16.13,  89334.00, 1049.71,   79.52,   45.55, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.98, 3,   boost,  -16.55,  89333.00, 1049.80,   79.61,   45.36, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     0.99, 3,   boost,  -16.95,  89321.00, 1050.91,   80.71,   45.16, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.00, 3,   boost,  -17.34,  89316.00, 1051.37,   81.18,   44.96, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     1.01, 3,   boost,  -17.72,  89316.00, 1051.37,   81.18,   44.76, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.02, 3,   boost,  -18.08,  89313.00, 1051.64,   81.45,   44.55, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.03, 3,   boost,  -18.43,  89300.00, 1052.84,   82.65,   44.34, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.04, 3,   boost,  -18.76,  89285.00, 1054.23,   84.03,   44.13, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.05, 3,   boost,  -19.08,  89283.00, 1054.41,   84.22,   43.91, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.06, 3,   boost,  -19.38,  89279.00, 1054.78,   84.59,   43.69, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.07, 3,   boost,  -19.67,  89279.00, 1054.78,   84.59,   43.47, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.08, 3,   boost,  -19.95,  89271.00, 1055.52,   85.33,   43.25, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.09, 3,   boost,  -20.21,  89269.00, 1055.70,   85.51,   43.02, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.10, 3,   boost,  -20.45,  89265.00, 1056.07,   85.88,   42.79, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.11, 3,   boost,  -20.68,  89256.00, 1056.90,   86.71,   42.56, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     1.12, 3,   boost,  -20.89,  89256.00, 1056.90,   86.71,   42.33, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.13, 3,   boost,  -21.09,  89245.00, 1057.92,   87.72,   42.09, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.14, 3,   boost,  -21.28,  89236.00, 1058.75,   88.55,   41.86, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.15, 3,   boost,  -21.45,  89236.00, 1058.75,   88.55,   41.62, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.16, 3,   boost,  -21.61,  89226.00, 1059.67,   89.48,   41.39, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.17, 3,   boost,  -21.75,  89217.00, 1060.50,   90.31,   41.15, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.18, 3,   boost,  -21.88,  89220.00, 1060.22,   90.03,   40.91, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     1.19, 3,   boost,  -22.00,  89206.00, 1061.51,   91.32,   40.67, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.20, 3,   boost,  -22.10,  89207.00, 1061.42,   91.23,   40.43, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.21, 3,   boost,  -22.19,  89198.00, 1062.25,   92.06,   40.19, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.22, 3,   boost,  -22.26,  89190.00, 1062.99,   92.80,   39.95, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.23, 3,   boost,  -22.32,  89190.00, 1062.99,   92.80,   39.71, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.24, 3,   boost,  -22.37,  89185.00, 1063.45,   93.26,   39.47, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.25, 3,   boost,  -22.41,  89175.00, 1064.37,   94.18,   39.23, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.26, 3,   boost,  -22.44,  89171.00, 1064.74,   94.55,   38.99, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.27, 3,   boost,  -22.45,  89163.00, 1065.48,   95.29,   38.75, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.28, 3,   boost,  -22.45,  89157.00, 1066.04,   95.85,   38.51, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.29, 3,   boost,  -22.44,  89150.00, 1066.68,   96.49,   38.27, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.30, 3,   boost,  -22.42,  89146.00, 1067.05,   96.86,   38.03, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.31, 3,   boost,  -22.39,  89140.00, 1067.61,   97.41,   37.79, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.32, 3,   boost,  -22.34,  89130.00, 1068.53,   98.34,   37.55, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.33, 3,   boost,  -22.28,  89129.00, 1068.62,   98.43,   37.31, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.34, 3,   boost,  -22.22,  89129.00, 1068.62,   98.43,   37.07, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.35, 3,   boost,  -22.14,  89120.00, 1069.45,   99.26,   36.83, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.36, 3,   boost,  -22.05,  89105.00, 1070.84,  100.65,   36.60, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.37, 3,   boost,  -21.95,  89097.00, 1071.58,  101.39,   36.37, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.38, 3,   boost,  -21.84,  89092.00, 1072.04,  101.85,   36.13, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.39, 3,   boost,  -21.73,  89084.00, 1072.78,  102.59,   35.90, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.40, 3,   boost,  -21.60,  89079.00, 1073.24,  103.05,   35.67, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.41, 3,   boost,  -21.46,  89070.00, 1074.07,  103.88,   35.44, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.42, 3,   boost,  -21.31,  89066.00, 1074.44,  104.25,   35.21, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.43, 3,   boost,  -21.15,  89065.00, 1074.53,  104.34,   34.98, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.44, 3,   boost,  -20.98,  89054.00, 1075.55,  105.36,   34.75, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.45, 3,   boost,  -20.80,  89054.00, 1075.55,  105.36,   34.53, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.46, 3,   boost,  -20.61,  89046.00, 1076.29,  106.10,   34.30, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.47, 3,   boost,  -20.41,  89041.00, 1076.75,  106.56,   34.08, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.48, 3,   boost,  -20.21,  89041.00, 1076.75,  106.56,   33.86, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.49, 3,   boost,  -19.99,  89030.00, 1077.77,  107.58,   33.64, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.50, 3,   boost,  -19.76,  89020.00, 1078.69,  108.50,   33.42, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.51, 3,   boost,  -19.52,  89019.00, 1078.79,  108.59,   33.21, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.52, 3,   boost,  -19.28,  89007.00, 1079.90,  109.70,   33.00, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.53, 3,   boost,  -19.02,  89005.00, 1080.08,  109.89,   32.79, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.54, 3,   boost,  -18.76,  89002.00, 1080.36,  110.17,   32.58, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.55, 3,   boost,  -18.48,  88995.00, 1081.00,  110.81,   32.37, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.56, 3,   boost,  -18.20,  88995.00, 1081.00,  110.81,   32.17, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.57, 3,   boost,  -17.90,  88979.00, 1082.48,  112.29,   31.97, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.58, 3,   boost,  -17.60,  88970.00, 1083.32,  113.13,   31.78, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.59, 3,   boost,  -17.29,  88961.00, 1084.15,  113.96,   31.59, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.60, 3,   boost,  -16.96,  88963.00, 1083.96,  113.77,   31.40, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.61, 3,   boost,  -16.63,  88964.00, 1083.87,  113.68,   31.21, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.62, 3,   boost,  -16.29,  88957.00, 1084.52,  114.33,   31.03, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.63, 3,   boost,  -15.94,  88944.00, 1085.72,  115.53,   30.85, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.64, 3,   boost,  -15.58,  88944.00, 1085.72,  115.53,   30.67, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.65, 3,   boost,  -15.21,  88949.00, 1085.26,  115.07,   30.50, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.66, 3,   boost,  -14.84,  88942.00, 1085.91,  115.72,   30.34, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.67, 3,   boost,  -14.45,  88942.00, 1085.91,  115.72,   30.17, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.68, 3,   boost,  -14.05,  88932.00, 1086.83,  116.64,   30.01, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.69, 3,   boost,  -13.65,  88922.00, 1087.76,  117.57,   29.86, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.70, 3,   boost,  -13.24,  88921.00, 1087.85,  117.66,   29.71, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.71, 3,   boost,  -12.82,  88915.00, 1088.40,  118.21,   29.56, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.72, 3,   boost,  -12.38,  88911.00, 1088.77,  118.58,   29.42, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.73, 3,   boost,  -11.95,  88906.00, 1089.24,  119.05,   29.28, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.74, 3,   boost,  -11.50,  88899.00, 1089.89,  119.69,   29.15, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.75, 3,   boost,  -11.04,  88904.00, 1089.42,  119.23,   29.02, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.76, 3,   boost,  -10.58,  88903.00, 1089.52,  119.32,   28.90, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.77, 3,   boost,  -10.10,  88892.00, 1090.53,  120.34,   28.78, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.78, 3,   boost,   -9.62,  88892.00, 1090.53,  120.34,   28.67, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.79, 3,   boost,   -9.13,  88892.00, 1090.53,  120.34,   28.56, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.80, 3,   boost,   -8.63,  88883.00, 1091.37,  121.17,   28.46, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.81, 3,   boost,   -8.13,  88886.00, 1091.09,  120.90,   28.37, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.82, 3,   boost,   -7.62,  88875.00, 1092.11,  121.92,   28.27, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.83, 3,   boost,   -7.10,  88871.00, 1092.48,  122.29,   28.18, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.84, 3,   boost,   -6.57,  88869.00, 1092.66,  122.47,   28.10, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.85, 3,   boost,   -6.03,  88869.00, 1092.66,  122.47,   28.02, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.86, 3,   boost,   -5.49,  88872.00, 1092.38,  122.19,   27.95, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.87, 3,   boost,   -4.94,  88865.00, 1093.03,  122.84,   27.88, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.88, 3,   boost,   -4.38,  88858.00, 1093.68,  123.49,   27.81, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.89, 3,   boost,   -3.82,  88858.00, 1093.68,  123.49,   27.75, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     1.90, 3,   boost,   -3.25,  88855.00, 1093.96,  123.77,   27.70, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.91, 3,   boost,   -2.67,  88851.00, 1094.33,  124.14,   27.66, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.92, 3,   boost,   -2.09,  88850.00, 1094.42,  124.23,   27.61, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.93, 3,   boost,   -1.50,  88844.00, 1094.98,  124.78,   27.58, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.94, 3,   boost,   -0.90,  88844.00, 1094.98,  124.78,   27.55, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.95, 3,   boost,   -0.30,  88836.00, 1095.72,  125.53,   27.53, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.96, 3,   boost,    0.31,  88836.00, 1095.72,  125.53,   27.52, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.97, 3,   boost,    0.92,  88831.00, 1096.18,  125.99,   27.51, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.98, 3,   boost,    1.54,  88833.00, 1096.00,  125.80,   27.51, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     1.99, 3,   boost,    2.17,  88824.00, 1096.83,  126.64,   27.52, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.00, 3,   boost,    2.80,  88824.00, 1096.83,  126.64,   27.53, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.01, 3,   boost,    3.43,  88826.00, 1096.64,  126.45,   27.55, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.02, 3,   boost,    4.07,  88820.00, 1097.20,  127.01,   27.57, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.03, 3,   boost,    4.71,  88817.00, 1097.48,  127.29,   27.61, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.04, 3,   boost,    5.36,  88819.00, 1097.29,  127.10,   27.65, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.05, 3,   boost,    6.02,  88810.00, 1098.13,  127.93,   27.69, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.06, 3,   boost,    6.67,  88804.00, 1098.68,  128.49,   27.75, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.07, 3,   boost,    7.34,  88804.00, 1098.68,  128.49,   27.81, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.08, 3,   boost,    8.00,  88797.00, 1099.33,  129.14,   27.88, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.09, 3,   boost,    8.67,  88798.00, 1099.24,  129.05,   27.96, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.10, 3,   boost,    9.34,  88797.00, 1099.33,  129.14,   28.04, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.11, 3,   boost,   10.02,  88797.00, 1099.33,  129.14,   28.13, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.12, 3,   boost,   10.70,  88792.00, 1099.79,  129.60,   28.23, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.13, 3,   boost,   11.38,  88790.00, 1099.98,  129.79,   28.33, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.14, 3,   boost,   12.07,  88789.00, 1100.07,  129.88,   28.44, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.15, 3,   boost,   12.76,  88789.00, 1100.07,  129.88,   28.56, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.16, 3,   boost,   13.45,  88785.00, 1100.44,  130.25,   28.68, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.17, 3,   boost,   14.14,  88789.00, 1100.07,  129.88,   28.82, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.18, 3,   boost,   14.83,  88790.00, 1099.98,  129.79,   28.95, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.19, 3,   boost,   15.53,  88783.00, 1100.63,  130.43,   29.10, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.20, 3,   boost,   16.23,  88789.00, 1100.07,  129.88,   29.25, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.21, 3,   boost,   16.93,  88787.00, 1100.26,  130.06,   29.41, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.22, 3,   boost,   17.63,  88787.00, 1100.26,  130.06,   29.58, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.23, 3,   boost,   18.33,  88790.00, 1099.98,  129.79,   29.75, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.24, 3,   boost,   19.04,  88789.00, 1100.07,  129.88,   29.93, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.25, 3,   boost,   19.74,  88790.00, 1099.98,  129.79,   30.12, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.26, 3,   boost,   20.44,  88789.00, 1100.07,  129.88,   30.32, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.27, 3,   boost,   21.15,  88789.00, 1100.07,  129.88,   30.52, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.28, 3,   boost,   21.85,  88784.00, 1100.53,  130.34,   30.73, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.29, 3,   boost,   22.56,  88793.00, 1099.70,  129.51,   30.95, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.30, 3,   boost,   23.26,  88787.00, 1100.26,  130.06,   31.17, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.31, 3,   boost,   23.96,  88787.00, 1100.26,  130.06,   31.41, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.32, 3,   boost,   24.66,  88792.00, 1099.79,  129.60,   31.64, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.33, 3,   boost,   25.36,  88792.00, 1099.79,  129.60,   31.89, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.34, 3,   boost,   26.06,  88787.00, 1100.26,  130.06,   32.14, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.35, 3,   boost,   26.76,  88790.00, 1099.98,  129.79,   32.41, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.36, 3,   boost,   27.45,  88795.00, 1099.51,  129.32,   32.67, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.37, 3,   boost,   28.14,  88791.00, 1099.89,  129.69,   32.95, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.38, 3,   boost,   28.83,  88799.00, 1099.14,  128.95,   33.23, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.39, 3,   boost,   29.51,  88802.00, 1098.87,  128.67,   33.52, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.40, 3,   boost,   30.19,  88804.00, 1098.68,  128.49,   33.82, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.41, 3,   boost,   30.87,  88810.00, 1098.13,  127.93,   34.12, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.42, 3,   boost,   31.54,  88807.00, 1098.40,  128.21,   34.44, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.43, 5,   coast,   32.21,  88810.00, 1098.13,  127.93,   34.76, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     2.43, 5,   coast,   32.21,  88810.00, 1098.13,  127.93,   34.76, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     2.44, 5,   coast,   32.87,  88810.00, 1098.13,  127.93,   35.08, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.45, 5,   coast,   33.53,  88806.00, 1098.50,  128.30,   35.42, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.46, 5,   coast,   34.18,  88813.00, 1097.85,  127.66,   35.76, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.47, 5,   coast,   34.83,  88817.00, 1097.48,  127.29,   36.11, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.48, 5,   coast,   35.47,  88813.00, 1097.85,  127.66,   36.47, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.49, 5,   coast,   36.11,  88817.00, 1097.48,  127.29,   36.83, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.50, 5,   coast,   36.74,  88822.00, 1097.01,  126.82,   37.21, 47.9, 5.24, 5.26, 5.27
6, 13997, 13,     2.51, 5,   coast,   37.36,  88820.00, 1097.20,  127.01,   37.59, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.52, 5,   coast,   37.97,  88828.00, 1096.46,  126.27,   37.97, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.53, 5,   coast,   38.58,  88832.00, 1096.09,  125.90,   38.37, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.54, 5,   coast,   39.18,  88831.00, 1096.18,  125.99,   38.77, 47.9, 5.28, 5.23, 5.30
6, 13997, 13,     2.55, 5,   coast,   39.77,  88831.00, 1096.18,  125.99,   39.18, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.56, 5,   coast,   40.36,  88842.00, 1095.16,  124.97,   39.59, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.57, 5,   coast,   40.93,  88843.00, 1095.07,  124.88,   40.01, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     2.58, 5,   coast,   41.50,  88851.00, 1094.33,  124.14,   40.44, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.59, 5,   coast,   42.05,  88863.00, 1093.22,  123.03,   40.87, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.60, 5,   coast,   42.60,  88863.00, 1093.22,  123.03,   41.32, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.61, 5,   coast,   43.14,  88874.00, 1092.20,  122.01,   41.76, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.62, 5,   coast,   43.67,  88879.00, 1091.74,  121.54,   42.21, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.63, 5,   coast,   44.19,  88891.00, 1090.63,  120.43,   42.67, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.64, 5,   coast,   44.70,  88903.00, 1089.52,  119.32,   43.13, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     2.65, 5,   coast,   45.20,  88908.00, 1089.05,  118.86,   43.60, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     2.66, 5,   coast,   45.69,  88908.00, 1089.05,  118.86,   44.07, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.67, 5,   coast,   46.17,  88922.00, 1087.76,  117.57,   44.55, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.68, 5,   coast,   46.64,  88940.00, 1086.09,  115.90,   45.03, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.69, 5,   coast,   47.10,  88956.00, 1084.61,  114.42,   45.52, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.70, 5,   coast,   47.55,  88966.00, 1083.69,  113.50,   46.01, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.71, 5,   coast,   47.98,  88986.00, 1081.84,  111.65,   46.50, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     2.72, 5,   coast,   48.41,  89000.00, 1080.54,  110.35,   47.00, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.73, 5,   coast,   48.83,  89019.00, 1078.79,  108.59,   47.51, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.74, 5,   coast,   49.23,  89045.00, 1076.38,  106.19,   48.02, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.75, 5,   coast,   49.63,  89066.00, 1074.44,  104.25,   48.53, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.76, 5,   coast,   50.02,  89096.00, 1071.67,  101.48,   49.05, 47.9, 5.28, 5.23, 5.28
6, 13997, 13,     2.77, 5,   coast,   50.39,  89096.00, 1071.67,  101.48,   49.57, 47.9, 5.24, 5.25, 5.27
6, 13997, 13,     2.78, 5,   coast,   50.75,  89123.00, 1069.18,   98.98,   50.09, 47.9, 5.28, 5.23, 5.30
6, 13997, 13,     2.79, 5,   coast,   51.11,  89189.00, 1063.08,   92.89,   50.62, 47.9, 5.25, 5.25, 5.27
6, 13997, 13,     2.80, 5,   coast,   51.45,  89223.00, 1059.94,   89.75,   51.15, 47.9, 5.25, 5.25, 5.27
